,smiles,sequence,interactions
1559,58,670,1
1560,2374,67,0
1561,2577,9,1
1562,2172,9,1
1563,926,875,0
1564,2101,640,0
1565,461,536,0
1566,435,1335,0
1567,2668,984,0
1568,1100,353,0
1569,754,1400,1
1570,742,558,1
1571,14,444,1
1572,1362,9,1
1573,2633,28,1
1574,2222,718,0
1575,203,740,1
1576,2721,256,1
1577,559,697,0
1578,394,567,0
1579,1647,363,1
1580,1379,28,1
1581,1346,404,0
1582,24,565,1
1583,1088,90,1
1584,263,9,1
1585,953,742,0
1586,907,915,0
1587,169,527,1
1588,8,1885,1
1589,1637,915,1
1590,2079,985,0
1591,524,28,1
1592,2034,1227,1
1593,442,211,1
1594,232,1788,0
1595,875,1404,0
1596,523,767,0
1597,102,44,1
1598,14,1090,1
1599,1927,929,0
1600,9,473,1
1601,11,732,0
1602,423,153,1
1603,1104,282,1
1604,1510,81,1
1605,23,459,1
1606,38,95,1
1607,163,28,1
1608,803,613,1
1609,1898,1757,0
1610,914,868,0
1611,2230,889,0
1612,2411,553,1
1613,14,217,1
1614,1549,91,1
1615,1032,89,1
1616,52,52,0
1617,14,545,1
1618,1272,1503,0
1619,8,1695,1
1620,558,341,1
1621,865,28,1
1622,1479,1305,0
1623,1824,256,1
1624,23,1403,1
1625,1669,148,0
1626,894,1755,0
1627,929,643,1
1628,189,5,1
1629,801,3,1
1630,1175,1092,1
1631,824,461,0
1632,8,742,1
1633,850,28,1
1634,2416,89,1
1635,431,28,1
1636,1650,106,1
1637,1939,1589,0
1638,727,89,1
1639,2650,1022,1
1640,1840,952,1
1641,45,42,0
1642,600,689,0
1643,942,1096,0
1644,54,1422,1
1645,409,1515,0
1646,65,344,0
1647,317,938,1
1648,14,474,1
1649,1807,1350,0
1650,24,22,1
1651,1232,902,0
1652,276,907,0
1653,1555,278,1
1654,167,1675,1
1655,821,1060,0
1656,473,1976,0
1657,9,242,1
1658,2717,44,1
1659,981,114,1
1660,795,994,0
1661,1213,695,0
1662,699,716,0
1663,1065,1197,1
1664,23,26,1
1665,1426,1868,0
1666,182,1190,0
1667,910,866,1
1668,1071,1076,0
1669,25,1063,0
1670,634,114,0
1671,123,122,1
1672,44,41,1
1673,14,1115,1
1674,14,1654,1
1675,203,684,1
1676,1137,624,0
1677,753,44,1
1678,323,334,0
1679,14,1551,1
1680,645,28,1
1681,1015,1181,1
1682,203,9,1
1683,23,1984,1
1684,44,77,1
1685,8,727,1
1686,1345,448,1
1687,1361,209,0
1688,431,28,1
1689,162,9,1
1690,1586,718,0
1691,2126,251,1
1692,1053,28,1
1693,2641,1471,0
1694,1600,1109,0
1695,1402,1257,0
1696,303,876,0
1697,14,346,1
1698,23,1526,1
1699,2279,1807,0
1700,49,46,0
1701,280,674,0
1702,1285,439,1
1703,2005,1642,0
1704,1166,1303,0
1705,770,753,1
1706,441,9,1
1707,416,319,1
1708,449,1717,0
1709,2635,728,0
1710,285,9,1
1711,1141,1006,0
1712,175,1674,0
1713,167,1236,1
1714,410,1515,0
1715,14,1914,1
1716,65,1007,0
1717,317,9,1
1718,2568,1927,1
1719,1790,697,0
1720,391,1085,1
1721,8,155,1
1722,1163,1086,0
1723,26,24,0
1724,453,183,0
1725,2441,784,0
1726,2407,9,1
1727,1197,924,0
1728,450,457,1
1729,85,1159,0
1730,8,50,1
1731,882,962,0
1732,466,1218,1
1733,1967,1393,0
1734,425,429,0
1735,1619,255,1
1736,138,231,0
1737,17,695,0
1738,14,894,1
1739,591,988,0
1740,1133,1132,1
1741,119,1554,0
1742,983,1424,1
1743,2267,1798,1
1744,1119,1042,0
1745,28,862,0
1746,1387,28,1
1747,187,918,0
1748,8,256,1
1749,1258,1147,1
1750,811,264,0
1751,1866,1413,0
1752,402,18,1
1753,1658,506,0
1754,462,211,1
1755,25,411,0
1756,293,687,0
1757,29,28,1
1758,74,1407,1
1759,324,934,1
1760,941,394,0
1761,367,527,1
1762,2358,1850,0
1763,1534,9,1
1764,63,1823,0
1765,222,1075,0
1766,1396,3,1
1767,223,28,1
1768,1391,28,1
1769,2156,1983,0
1770,2107,1198,0
1771,130,69,1
1772,1742,1037,1
1773,11,11,0
1774,1275,1596,0
1775,2512,312,0
1776,489,1235,1
1777,1060,143,0
1778,2034,202,1
1779,99,69,1
1780,107,211,1
1781,458,464,1
1782,9,9,1
1783,2068,748,0
1784,336,343,0
1785,1176,1093,0
1786,124,464,1
1787,62,230,1
1788,705,98,1
1789,294,1478,0
1790,1008,1665,0
1791,664,508,0
1792,8,828,1
1793,332,768,1
1794,1907,282,1
1795,197,1013,0
1796,2184,9,1
1797,1290,752,0
1798,1027,692,1
1799,1383,28,1
1800,927,28,1
1801,2497,1775,0
1802,875,1409,0
1803,2353,1847,0
1804,2672,789,0
1805,1697,628,0
1806,634,1008,0
1807,347,1070,0
1808,1152,112,0
1809,71,1689,0
1810,1998,211,1
1811,650,74,1
1812,8,85,1
1813,1071,1006,0
1814,1356,1862,0
1815,1019,3,1
1816,1101,9,1
1817,135,424,0
1818,2405,718,0
1819,1784,1493,0
1820,14,1370,1
1821,615,1173,0
1822,317,146,1
1823,1689,228,0
1824,1461,226,1
1825,165,968,1
1826,999,717,1
1827,14,391,1
1828,2399,1340,0
1829,406,206,0
1830,1391,28,1
1831,2490,94,1
1832,1494,310,0
1833,376,28,1
1834,9,338,1
1835,157,99,0
1836,26,232,0
1837,2218,143,1
1838,841,814,0
1839,115,1802,0
1840,665,663,0
1841,23,977,1
1842,1608,1114,0
1843,594,102,0
1844,209,247,0
1845,391,296,1
1846,2017,351,0
1847,882,843,0
1848,634,362,0
1849,1864,178,0
1850,825,890,1
1851,1064,1042,0
1852,92,142,0
1853,175,251,0
1854,8,727,1
1855,18,3,1
1856,348,1445,0
1857,1971,1615,0
1858,545,28,1
1859,775,758,0
1860,1683,696,0
1861,942,730,0
1862,271,1389,0
1863,2688,1381,0
1864,2241,282,1
1865,187,471,0
1866,51,721,1
1867,76,1702,1
1868,14,1761,1
1869,1640,1218,0
1870,102,100,1
1871,23,1925,1
1872,161,448,1
1873,283,1180,1
1874,924,1920,0
1875,7,60,0
1876,334,342,0
1877,14,1994,1
1878,23,1719,1
1879,23,1319,1
1880,287,300,0
1881,410,368,0
1882,1657,28,1
1883,8,941,1
1884,671,60,0
1885,286,299,0
1886,1299,1177,0
1887,979,944,0
1888,14,244,1
1889,932,1385,0
1890,249,1877,0
1891,8,1565,1
1892,381,1563,0
1893,655,28,1
1894,57,1724,0
1895,196,203,0
1896,99,9,1
1897,916,299,0
1898,1353,14,1
1899,2183,9,1
1900,8,269,1
1901,23,1880,1
1902,1382,1239,0
1903,536,1396,0
1904,821,266,0
1905,1832,799,0
1906,723,662,1
1907,2151,243,1
1908,1083,448,0
1909,902,28,1
1910,561,523,0
1911,570,882,0
1912,202,209,0
1913,69,9,1
1914,634,75,0
1915,23,115,1
1916,946,28,1
1917,463,956,0
1918,1744,382,1
1919,291,28,1
1920,26,1014,0
1921,294,856,0
1922,852,820,0
1923,403,1013,0
1924,130,9,1
1925,137,135,0
1926,767,870,0
1927,1440,48,0
1928,8,282,1
1929,14,1875,1
1930,8,926,1
1931,880,245,0
1932,1081,1013,0
1933,86,87,1
1934,277,70,0
1935,1351,866,0
1936,834,806,1
1937,1473,511,0
1938,32,28,1
1939,275,288,0
1940,285,1263,1
1941,1129,1475,0
1942,391,778,1
1943,575,137,0
1944,8,1565,1
1945,1340,1297,0
1946,1350,889,1
1947,2125,153,1
1948,671,102,0
1949,603,133,0
1950,809,1004,1
1951,399,443,0
1952,72,724,0
1953,104,191,0
1954,31,4,0
1955,148,1448,0
1956,882,1188,0
1957,1565,1367,0
1958,8,1067,1
1959,791,182,0
1960,1133,9,1
1961,2380,860,0
1962,14,319,1
1963,58,145,1
1964,14,1083,1
1965,2169,532,0
1966,1735,920,1
1967,505,506,0
1968,277,978,0
1969,107,198,1
1970,6,304,0
1971,303,1035,0
1972,23,128,1
1973,14,240,1
1974,279,618,1
1975,2239,28,1
1976,758,1172,0
1977,1446,261,0
1978,1217,182,0
1979,23,3,1
1980,23,1791,1
1981,1643,1423,0
1982,2289,1385,0
1983,23,1722,1
1984,130,959,1
1985,416,77,1
1986,754,202,1
1987,23,1242,1
1988,8,682,1
1989,964,916,0
1990,50,597,0
1991,1449,442,1
1992,8,233,1
1993,124,1242,1
1994,1153,1075,0
1995,1920,1582,0
1996,186,9,1
1997,99,416,1
1998,9,9,1
1999,1599,1204,0
2000,89,612,1
2001,1425,516,1
2002,570,1158,0
2003,149,1468,0
2004,2258,605,0
2005,14,1263,1
2006,782,768,0
2007,808,1034,0
2008,2302,460,1
2009,1941,1405,0
2010,799,776,0
2011,226,28,1
2012,914,1944,0
2013,2131,86,0
2014,1363,344,0
2015,1261,427,0
2016,892,516,1
2017,23,1276,1
2018,523,524,0
2019,1002,1537,0
2020,382,385,0
2021,324,98,1
2022,2091,390,1
2023,104,92,0
2024,1411,1095,1
2025,782,426,0
2026,716,710,0
2027,2186,1768,0
2028,1364,1366,0
2029,2317,106,1
2030,1716,28,1
2031,442,5,1
2032,2346,1841,0
2033,410,418,0
2034,579,9,1
2035,716,1473,0
2036,23,1683,1
2037,220,28,1
2038,23,1183,1
2039,2600,310,0
2040,695,351,0
2041,562,948,0
2042,1128,1047,0
2043,2043,143,1
2044,57,879,0
2045,8,1033,1
2046,2351,321,1
2047,253,264,0
2048,23,15,1
2049,247,258,1
2050,324,356,1
2051,1480,1093,0
2052,76,90,1
2053,988,443,1
2054,1261,463,0
2055,255,1800,0
2056,38,1420,1
2057,593,89,1
2058,53,28,1
2059,1259,1664,0
2060,1432,460,1
2061,2686,1574,0
2062,65,891,0
2063,1496,1313,0
2064,1015,315,1
2065,927,28,1
2066,996,672,1
2067,169,98,1
2068,130,319,1
2069,1700,1283,0
2070,845,816,0
2071,882,178,0
2072,587,786,0
2073,84,85,1
2074,1629,751,0
2075,9,90,1
2076,1499,974,0
2077,8,619,1
2078,1005,1477,0
2079,2660,1179,0
2080,1254,1146,0
2081,1045,986,0
2082,909,286,0
2083,23,109,1
2084,421,28,1
2085,1509,601,1
2086,40,1435,0
2087,2093,9,1
2088,1810,1972,0
2089,423,256,1
2090,979,1169,0
2091,1212,952,1
2092,721,28,1
2093,1064,1152,0
2094,8,307,1
2095,450,553,1
2096,1799,665,1
2097,1275,660,0
2098,58,1616,1
2099,442,28,1
2100,2611,282,1
2101,2587,1937,0
2102,1121,3,1
2103,41,38,1
2104,2619,89,1
2105,130,427,1
2106,260,592,0
2107,825,81,1
2108,76,242,1
2109,2088,1347,0
2110,1690,1051,1
2111,1345,455,1
2112,1908,1570,0
2113,50,195,0
2114,160,929,0
2115,184,1924,0
2116,1033,460,1
2117,391,296,1
2118,2602,163,0
2119,997,473,1
2120,632,631,0
2121,744,731,1
2122,634,892,0
2123,780,631,0
2124,136,1502,0
2125,851,94,1
2126,1826,1356,0
2127,1206,28,1
2128,104,102,0
2129,973,3,1
2130,1031,181,0
2131,477,203,0
2132,197,1726,0
2133,215,986,0
2134,23,1755,1
2135,1322,1193,0
2136,1879,28,1
2137,313,49,1
2138,167,399,1
2139,2170,861,0
2140,1155,1079,0
2141,8,1089,1
2142,101,893,0
2143,2055,85,1
2144,47,44,1
2145,352,392,0
2146,8,457,1
2147,352,356,0
2148,587,144,0
2149,23,1696,1
2150,285,662,1
2151,426,431,0
2152,9,1616,1
2153,223,28,1
2154,1657,28,1
2155,23,585,1
2156,1084,1679,0
2157,392,9,1
2158,130,77,1
2159,645,28,1
2160,2522,1816,0
2161,280,568,0
2162,1376,167,1
2163,351,355,0
2164,1156,695,0
2165,2102,155,1
2166,564,198,1
2167,1069,226,0
2168,462,28,1
2169,545,515,0
2170,197,74,0
2171,1599,687,0
2172,339,1613,0
2173,14,1161,1
2174,1306,1182,0
2175,1600,1397,0
2176,197,1619,0
2177,2419,3,1
2178,355,1438,0
2179,1032,89,1
2180,438,445,0
2181,1927,285,0
2182,582,1022,0
2183,130,670,1
2184,862,9,1
2185,51,253,1
2186,8,1175,1
2187,107,202,1
2188,23,1261,1
2189,8,1290,1
2190,796,3,1
2191,241,251,1
2192,1802,1499,0
2193,44,1033,1
2194,579,319,1
2195,1772,1485,0
2196,502,443,1
2197,38,183,1
2198,2031,28,1
2199,2715,194,1
2200,24,1374,1
2201,145,938,1
2202,375,147,0
2203,302,609,0
2204,8,166,1
2205,293,218,0
2206,1933,1251,0
2207,85,1667,0
2208,2246,1790,0
2209,1451,837,0
2210,2361,1135,0
2211,166,1070,0
2212,212,129,0
2213,1131,504,1
2214,363,305,1
2215,1451,589,0
2216,701,28,1
2217,933,1495,0
2218,1205,1958,0
2219,1925,32,0
2220,26,1253,0
2221,91,85,1
2222,665,984,0
2223,1045,1314,0
2224,963,915,1
2225,203,883,1
2226,391,572,1
2227,524,28,1
2228,65,35,0
2229,2370,3,1
2230,1878,1552,0
2231,14,1682,1
2232,747,733,0
2233,52,286,0
2234,1010,284,0
2235,796,3,1
2236,1318,1066,0
2237,239,249,0
2238,2099,475,1
2239,1691,28,1
2240,592,591,0
2241,448,9,1
2242,1579,812,0
2243,31,1343,0
2244,8,972,1
2245,2516,238,0
2246,1085,9,1
2247,1232,1010,0
2248,2412,553,1
2249,1041,9,1
2250,2434,1878,0
2251,411,28,1
2252,145,840,1
2253,187,104,0
2254,2033,1662,0
2255,669,1014,0
2256,2484,1270,0
2257,222,720,0
2258,23,436,1
2259,786,671,0
2260,8,1479,1
2261,2523,316,0
2262,99,58,1
2263,2332,825,1
2264,114,1375,0
2265,2564,791,0
2266,887,1320,0
2267,1403,226,1
2268,373,1232,0
2269,1068,718,0
2270,121,678,0
2271,666,393,0
2272,749,89,1
2273,2456,1702,1
2274,705,1095,1
2275,821,1630,0
2276,2377,392,0
2277,428,143,1
2278,1117,9,1
2279,416,838,1
2280,1095,1027,0
2281,463,467,0
2282,2232,460,0
2283,875,588,0
2284,948,461,0
2285,388,393,0
2286,1103,1034,0
2287,2328,494,1
2288,1801,295,0
2289,499,3,1
2290,9,9,1
2291,23,664,1
2292,8,656,1
2293,621,1219,1
2294,223,28,1
2295,65,877,0
2296,2653,1967,0
2297,419,28,1
2298,1682,873,0
2299,1487,63,0
2300,649,480,0
2301,1151,867,0
2302,14,588,1
2303,859,28,1
2304,8,1349,1
2305,8,38,1
2306,466,990,1
2307,424,1325,0
2308,198,1480,1
2309,2357,771,0
2310,30,9,1
2311,155,1644,1
2312,23,44,1
2313,681,1221,0
2314,489,778,1
2315,1612,89,1
2316,2041,942,0
2317,167,170,1
2318,279,9,1
2319,453,314,0
2320,285,545,1
2321,366,583,0
2322,1519,927,0
2323,1041,9,1
2324,256,28,1
2325,366,1060,0
2326,280,72,0
2327,58,91,1
2328,758,95,0
2329,1293,1621,0
2330,1244,212,0
2331,108,822,0
2332,384,387,0
2333,580,1911,0
2334,2695,1292,0
2335,142,141,0
2336,1122,512,0
2337,1109,828,1
2338,431,1029,1
2339,1019,3,1
2340,2117,1720,0
2341,1556,1218,0
2342,1031,1394,0
2343,2262,211,1
2344,14,837,1
2345,1684,534,0
2346,272,732,0
2347,14,949,1
2348,1375,360,0
2349,2372,28,1
2350,316,328,0
2351,8,554,1
2352,825,1057,1
2353,1766,1492,0
2354,783,328,0
2355,2309,1062,0
2356,232,493,0
2357,723,274,1
2358,115,867,0
2359,23,1805,1
2360,23,252,1
2361,23,1968,1
2362,31,189,0
2363,2509,1673,1
2364,1189,9,1
2365,324,236,1
2366,2197,194,1
2367,2502,208,1
2368,1708,789,0
2369,368,224,0
2370,465,3,1
2371,228,1255,0
2372,416,356,1
2373,72,492,0
2374,225,1307,0
2375,1962,1602,0
2376,1501,879,0
2377,1332,884,0
2378,1086,1471,0
2379,1869,879,0
2380,1753,234,0
2381,348,639,0
2382,1835,364,1
2383,1232,46,0
2384,2304,923,1
2385,491,9,1
2386,23,1867,1
2387,60,1365,0
2388,14,1721,1
2389,260,646,0
2390,1827,413,1
2391,1170,122,1
2392,636,1699,0
2393,621,1097,1
2394,463,936,0
2395,1,883,1
2396,2013,270,0
2397,1348,152,0
2398,445,452,1
2399,1486,56,0
2400,9,9,1
2401,817,837,0
2402,303,183,0
2403,99,9,1
2404,576,185,0
2405,122,1013,0
2406,939,28,1
2407,2066,558,0
2408,251,262,0
2409,38,1059,1
2410,366,1242,0
2411,496,500,0
2412,8,1792,1
2413,435,833,0
2414,1136,457,1
2415,511,1060,0
2416,1089,1021,1
2417,23,297,1
2418,14,217,1
2419,34,737,0
2420,1285,439,1
2421,416,1310,1
2422,571,1146,0
2423,2353,1775,0
2424,258,268,1
2425,684,589,0
2426,1338,85,1
2427,76,9,1
2428,23,1337,1
2429,161,670,1
2430,163,28,1
2431,479,3,1
2432,821,859,0
2433,319,123,1
2434,149,5,0
2435,89,69,1
2436,44,1858,1
2437,934,480,0
2438,878,841,0
2439,868,687,0
2440,2287,351,0
2441,2208,247,0
2442,204,1767,0
2443,254,265,0
2444,792,675,0
2445,2438,153,1
2446,586,739,0
2447,1041,9,1
2448,1407,750,0
2449,120,28,1
2450,2459,167,1
2451,199,331,0
2452,14,968,1
2453,589,28,1
2454,1951,728,0
2455,2236,9,1
2456,74,44,1
2457,51,55,1
2458,1061,182,0
2459,419,1029,1
2460,24,949,1
2461,1337,28,1
2462,224,176,0
2463,1430,87,1
2464,285,446,1
2465,1296,604,0
2466,544,1259,1
2467,1146,169,0
2468,874,647,0
2469,462,28,1
2470,2665,1153,0
2471,1207,240,0
2472,438,523,0
2473,8,1291,1
2474,151,154,1
2475,31,1334,0
2476,1899,1205,0
2477,23,804,1
2478,821,1017,0
2479,30,69,1
2480,14,1847,1
2481,2078,942,1
2482,334,1634,0
2483,283,296,1
2484,498,309,0
2485,58,90,1
2486,328,1557,0
2487,214,589,0
2488,234,28,1
2489,2280,1809,0
2490,1078,3,1
2491,14,9,1
2492,2020,28,1
2493,1764,730,0
2494,2598,1048,0
2495,603,206,0
2496,196,1171,0
2497,384,1901,0
2498,2133,961,0
2499,2314,89,1
2500,1341,175,0
2501,2648,1198,0
2502,879,78,0
2503,1397,93,1
2504,1425,347,1
2505,1,883,1
2506,416,792,1
2507,1071,1904,0
2508,135,133,0
2509,2211,864,0
2510,363,258,1
2511,2606,9,1
2512,163,28,1
2513,878,293,0
2514,2645,1964,0
2515,2478,282,1
2516,540,1380,1
2517,531,530,0
2518,14,451,1
2519,14,451,1
2520,1742,1037,1
2521,1096,1028,0
2522,367,106,1
2523,106,92,0
2524,2,511,0
2525,1871,202,1
2526,1661,1520,0
2527,324,282,1
2528,1809,143,1
2529,629,28,1
2530,1072,1007,0
2531,690,1421,1
2532,212,744,0
2533,639,1051,1
2534,416,319,1
2535,1738,920,1
2536,44,9,1
2537,1820,94,1
2538,268,280,0
2539,197,177,0
2540,518,1299,0
2541,1062,952,1
2542,1020,531,0
2543,34,287,0
2544,653,28,1
2545,153,157,0
2546,24,475,1
2547,1803,789,0
2548,179,840,1
2549,504,505,0
2550,1519,1333,0
2551,433,437,0
2552,58,545,1
2553,2065,688,1
2554,915,125,0
2555,2070,417,0
2556,504,1249,0
2557,808,1035,0
2558,1342,3,1
2559,2069,1087,1
2560,1495,1611,0
2561,2474,553,1
2562,1903,108,0
2563,638,1254,0
2564,234,28,1
2565,915,869,0
2566,609,1225,0
2567,2310,9,1
2568,406,923,0
2569,485,1650,0
2570,396,403,0
2571,1538,1351,0
2572,59,198,1
2573,69,1751,1
2574,888,420,0
2575,817,791,0
2576,624,114,1
2577,23,1952,1
2578,23,565,1
2579,922,256,1
2580,525,85,1
2581,1191,85,1
2582,351,1630,0
2583,1869,889,0
2584,14,13,1
2585,1641,243,1
2586,1750,1091,0
2587,907,430,0
2588,690,1154,1
2589,466,468,1
2590,2001,1637,1
2591,1704,301,1
2592,240,28,1
2593,421,28,1
2594,560,117,1
2595,939,5,1
2596,885,846,1
2597,2544,443,1
2598,402,28,1
2599,89,145,1
2600,31,1690,0
2601,2486,1022,1
2602,1473,1298,0
2603,14,322,1
2604,1348,1463,0
2605,2080,41,1
2606,130,29,1
2607,2504,85,1
2608,8,44,1
2609,497,134,0
2610,167,457,1
2611,2305,1822,0
2612,1451,1284,0
2613,97,95,0
2614,1747,28,1
2615,14,205,1
2616,850,28,1
2617,8,364,1
2618,1539,1355,0
2619,1446,1007,0
2620,14,1765,1
2621,439,5,1
2622,1579,663,0
2623,324,399,1
2624,451,458,0
2625,348,351,0
2626,364,365,0
2627,797,410,0
2628,89,699,1
2629,46,43,0
2630,1015,1262,1
2631,145,959,1
2632,130,9,1
2633,1,474,1
2634,8,1138,1
2635,2537,28,1
2636,554,704,0
2637,47,307,1
2638,1275,27,0
2639,99,1050,1
2640,2559,558,1
2641,171,1309,0
2642,1663,1439,0
2643,1,719,1
2644,1487,265,0
2645,140,1405,0
2646,1627,1414,0
2647,230,3,1
2648,197,1269,0
2649,1317,1050,1
2650,1426,860,0
2651,14,1033,1
2652,509,510,1
2653,117,378,1
2654,1975,1622,0
2655,1356,1930,0
2656,140,139,0
2657,30,69,1
2658,211,336,0
2659,1189,9,1
2660,256,28,1
2661,89,466,1
2662,1446,844,0
2663,1726,224,0
2664,1,499,1
2665,1233,28,1
2666,802,1336,1
2667,882,936,0
2668,8,727,1
2669,586,584,0
2670,1337,28,1
2671,475,344,0
2672,634,35,0
2673,1068,1546,0
2674,750,736,0
2675,339,1458,0
2676,1638,1419,0
2677,23,47,1
2678,14,725,1
2679,1515,1196,0
2680,655,194,1
2681,1799,76,1
2682,1229,494,1
2683,1572,5,1
2684,242,252,0
2685,94,202,1
2686,315,1140,1
2687,341,28,1
2688,1778,961,0
2689,8,883,1
2690,563,1866,0
2691,864,28,1
2692,1466,1155,0
2693,825,193,1
2694,23,54,1
2695,480,482,0
2696,2320,697,0
2697,1208,1114,0
2698,508,211,1
2699,23,721,1
2700,1412,980,0
2701,1724,1206,0
2702,571,577,0
2703,2313,1160,0
2704,821,1763,0
2705,1712,1226,0
2706,466,183,1
2707,559,921,0
2708,72,1870,0
2709,2414,202,1
2710,14,594,1
2711,492,316,0
2712,1846,1527,0
2713,1653,1222,0
2714,1524,178,0
2715,631,28,1
2716,662,661,0
2717,163,28,1
2718,1309,938,1
2719,2086,1243,0
2720,1179,1094,0
2721,304,316,0
2722,477,743,0
2723,2272,9,1
2724,130,448,1
2725,409,1865,0
2726,1716,28,1
2727,739,597,0
2728,745,124,0
2729,778,407,0
2730,1931,1078,0
2731,2639,897,0
2732,1395,1247,1
2733,59,28,1
2734,1416,28,1
2735,510,3,1
2736,445,28,1
2737,14,1267,1
2738,685,679,0
2739,14,168,1
2740,761,553,1
2741,503,504,1
2742,383,728,0
2743,1259,268,0
2744,955,957,0
2745,8,419,1
2746,2446,702,0
2747,279,938,1
2748,58,9,1
2749,966,28,1
2750,938,889,1
2751,8,457,1
2752,6,1446,0
2753,580,577,0
2754,41,940,0
2755,1070,1005,0
2756,341,28,1
2757,829,163,0
2758,370,737,0
2759,706,28,1
2760,99,9,1
2761,790,399,1
2762,2260,1384,1
2763,104,160,0
2764,1219,569,0
2765,712,44,1
2766,2108,106,1
2767,157,383,0
2768,1990,1631,0
2769,357,84,0
2770,664,844,0
2771,2390,965,0
2772,1664,85,1
2773,866,1019,0
2774,249,400,0
2775,1462,85,1
2776,277,292,0
2777,547,543,0
2778,2388,198,1
2779,693,767,1
2780,23,217,1
2781,789,251,0
2782,9,1762,1
2783,438,1098,0
2784,1956,718,0
2785,329,256,1
2786,336,1609,0
2787,1102,1033,1
2788,9,9,1
2789,23,9,1
2790,607,608,0
2791,956,1799,0
2792,14,53,1
2793,1508,1328,0
2794,1755,1478,0
2795,23,1521,1
2796,2264,1801,0
2797,1921,251,1
2798,1366,475,1
2799,23,395,1
2800,11,592,0
2801,1300,1179,0
2802,603,704,0
2803,1169,1088,0
2804,397,1060,0
2805,1437,168,1
2806,8,858,1
2807,2345,282,1
2808,109,108,0
2809,284,1263,1
2810,1529,1346,1
2811,8,323,1
2812,1073,44,1
2813,160,590,0
2814,2622,475,1
2815,468,472,0
2816,1960,153,1
2817,14,899,1
2818,2164,297,0
2819,85,437,0
2820,1527,1114,0
2821,8,1946,1
2822,2451,28,1
2823,222,229,0
2824,263,9,1
2825,1092,527,0
2826,2104,288,0
2827,2062,210,1
2828,521,41,1
2829,234,5,1
2830,304,985,0
2831,8,377,1
2832,9,58,1
2833,23,838,1
2834,1785,46,0
2835,1916,399,1
2836,966,28,1
2837,1182,1755,0
2838,2174,9,1
2839,23,1411,1
2840,14,1252,1
2841,1457,1559,1
2842,1922,558,1
2843,984,588,0
2844,1209,1087,1
2845,984,1418,0
2846,778,114,0
2847,793,1556,1
2848,1828,112,0
2849,1743,69,1
2850,610,9,1
2851,979,141,0
2852,548,286,0
2853,733,1133,0
2854,2369,112,0
2855,2585,1816,0
2856,2565,803,1
2857,13,760,1
2858,1141,1056,0
2859,1105,795,0
2860,14,1452,1
2861,2348,475,1
2862,2545,9,1
2863,1038,981,0
2864,14,1509,1
2865,2235,278,1
2866,702,1426,0
2867,1371,716,0
2868,593,89,1
2869,2706,41,0
2870,130,1036,1
2871,736,727,1
2872,1851,1438,0
2873,23,792,1
2874,25,1265,0
2875,1364,1812,0
2876,808,1887,0
2877,435,498,0
2878,58,9,1
2879,1964,28,1
2880,8,883,1
2881,1593,749,0
2882,201,208,0
2883,2102,879,1
2884,23,217,1
2885,641,1355,0
2886,49,1186,0
2887,14,451,1
2888,8,337,1
2889,23,888,1
2890,1276,142,0
2891,1128,890,0
2892,1389,460,1
2893,1633,1970,1
2894,366,862,0
2895,1694,975,0
2896,657,595,0
2897,202,140,0
2898,1345,1124,1
2899,1339,380,1
2900,647,28,1
2901,153,70,0
2902,51,287,1
2903,1655,1548,0
2904,1079,1012,0
2905,222,1816,0
2906,2367,211,1
2907,14,217,1
2908,817,833,0
2909,1342,3,1
2910,2555,9,1
2911,517,195,0
2912,1126,9,1
2913,671,104,0
2914,8,1754,1
2915,1407,632,0
2916,1812,614,0
2917,190,586,0
2918,803,1304,1
2919,372,375,0
2920,44,885,1
2921,2437,9,1
2922,866,445,0
2923,438,687,0
2924,388,993,0
2925,2246,1228,0
2926,2507,63,0
2927,23,1213,1
2928,1768,1198,0
2929,76,9,1
2930,566,9,1
2931,1415,447,0
2932,1265,802,0
2933,1435,658,0
2934,30,77,1
2935,307,320,0
2936,1342,3,1
2937,1202,297,1
2938,913,1870,0
2939,2614,606,0
2940,279,643,1
2941,31,1160,0
2942,240,347,1
2943,987,736,0
2944,343,28,1
2945,69,69,1
2946,43,717,1
2947,271,206,0
2948,320,331,0
2949,1226,294,0
2950,23,170,1
2951,2525,161,0
2952,1343,607,0
2953,8,1673,1
2954,1137,102,0
2955,546,542,0
2956,2011,1025,0
2957,1739,1469,0
2958,2334,1837,0
2959,1677,1787,0
2960,2270,1480,1
2961,1228,28,1
2962,1997,1635,0
2963,667,748,0
2964,311,325,0
2965,243,254,1
2966,669,1838,0
2967,1352,67,0
2968,315,327,1
2969,573,1166,0
2970,26,924,0
2971,2472,903,1
2972,1119,933,0
2973,433,1667,0
2974,303,750,0
2975,161,150,1
2976,8,1265,1
2977,480,1355,0
2978,344,81,1
2979,1056,40,1
2980,321,315,1
2981,1305,9,1
2982,416,382,1
2983,1002,941,0
2984,1933,1715,0
2985,2303,788,1
2986,986,211,1
2987,1100,1510,0
2988,1203,1824,0
2989,979,1496,0
2990,877,9,1
2991,2395,1301,0
2992,653,28,1
2993,567,864,0
2994,1773,920,1
2995,1490,1244,0
2996,2227,718,0
2997,2709,270,0
2998,667,1481,0
2999,341,28,1
3000,2051,475,1
3001,14,1903,1
3002,8,1532,1
3003,1486,263,0
3004,1058,9,1
3005,3,3,1
